split,image_path,xml_path,reason,detail
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/00427.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/00427.xml,Expected exactly 8 usable character boxes,Found 5 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/00444.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/00444.xml,Expected exactly 8 usable character boxes,Found 7 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/00447.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/00447.xml,Expected exactly 8 usable character boxes,Found 7 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/00463_1.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/00463_1.xml,Expected exactly 8 usable character boxes,Found 7 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/00464.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/00464.xml,Expected exactly 8 usable character boxes,Found 6 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/00466.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/00466.xml,Expected exactly 8 usable character boxes,Found 7 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/00471.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/00471.xml,Expected exactly 8 usable character boxes,Found 7 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/00471_extra.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/00471_extra.xml,Expected exactly 8 usable character boxes,Found 7 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/00476.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/00476.xml,Expected exactly 8 usable character boxes,Found 7 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/00481.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/00481.xml,Expected exactly 8 usable character boxes,Found 7 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/00481_extra.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/00481_extra.xml,Expected exactly 8 usable character boxes,Found 7 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/00483_1.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/00483_1.xml,Expected exactly 8 usable character boxes,Found 7 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/00484.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/00484.xml,Expected exactly 8 usable character boxes,Found 7 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/00488.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/00488.xml,Expected exactly 8 usable character boxes,Found 7 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/00496.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/00496.xml,Expected exactly 8 usable character boxes,Found 7 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/00501.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/00501.xml,Expected exactly 8 usable character boxes,Found 7 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/00501_extra.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/00501_extra.xml,Expected exactly 8 usable character boxes,Found 7 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/00514.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/00514.xml,Expected exactly 8 usable character boxes,Found 7 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/00516.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/00516.xml,Expected exactly 8 usable character boxes,Found 4 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/00518.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/00518.xml,Expected exactly 8 usable character boxes,Found 4 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/00530.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/00530.xml,Expected exactly 8 usable character boxes,Found 7 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/00538.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/00538.xml,Expected exactly 8 usable character boxes,Found 3 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/00551.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/00551.xml,Expected exactly 8 usable character boxes,Found 7 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/00551_extra.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/00551_extra.xml,Expected exactly 8 usable character boxes,Found 7 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/00553_1.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/00553_1.xml,Expected exactly 8 usable character boxes,Found 7 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/00567.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/00567.xml,Expected exactly 8 usable character boxes,Found 7 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/00568.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/00568.xml,Expected exactly 8 usable character boxes,Found 6 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/00569.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/00569.xml,Expected exactly 8 usable character boxes,Found 7 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/00575.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/00575.xml,Expected exactly 8 usable character boxes,Found 5 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/00577.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/00577.xml,Expected exactly 8 usable character boxes,Found 7 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/00586.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/00586.xml,Expected exactly 8 usable character boxes,Found 6 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/00601.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/00601.xml,Expected exactly 8 usable character boxes,Found 5 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/00601_extra.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/00601_extra.xml,Expected exactly 8 usable character boxes,Found 5 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/00608.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/00608.xml,Expected exactly 8 usable character boxes,Found 7 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/00620.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/00620.xml,Expected exactly 8 usable character boxes,Found 7 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/00623_1.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/00623_1.xml,Expected exactly 8 usable character boxes,Found 4 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/00626.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/00626.xml,Expected exactly 8 usable character boxes,Found 7 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/00629.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/00629.xml,Expected exactly 8 usable character boxes,Found 4 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/00638.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/00638.xml,Expected exactly 8 usable character boxes,Found 7 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/00697.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/00697.xml,Expected exactly 8 usable character boxes,Found 7 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/00702_1.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/00702_1.xml,Expected exactly 8 usable character boxes,Found 7 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/00734.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/00734.xml,Expected exactly 8 usable character boxes,Found 7 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/00735.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/00735.xml,Expected exactly 8 usable character boxes,Found 3 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/00736.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/00736.xml,Expected exactly 8 usable character boxes,Found 4 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/00739_1.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/00739_1.xml,Expected exactly 8 usable character boxes,Found 7 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/00744.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/00744.xml,Expected exactly 8 usable character boxes,Found 7 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/00745.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/00745.xml,Expected exactly 8 usable character boxes,Found 7 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/00746.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/00746.xml,Expected exactly 8 usable character boxes,Found 6 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/00748.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/00748.xml,Expected exactly 8 usable character boxes,Found 7 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/00748_extra.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/00748_extra.xml,Expected exactly 8 usable character boxes,Found 7 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/00751.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/00751.xml,Expected exactly 8 usable character boxes,Found 7 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/00752.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/00752.xml,Expected exactly 8 usable character boxes,Found 7 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/00753.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/00753.xml,Expected exactly 8 usable character boxes,Found 4 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/00758.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/00758.xml,Expected exactly 8 usable character boxes,Found 7 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/00758_extra.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/00758_extra.xml,Expected exactly 8 usable character boxes,Found 7 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/00762.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/00762.xml,Expected exactly 8 usable character boxes,Found 7 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/00763.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/00763.xml,Expected exactly 8 usable character boxes,Found 5 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/00764.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/00764.xml,Expected exactly 8 usable character boxes,Found 5 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/00765.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/00765.xml,Expected exactly 8 usable character boxes,Found 7 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/00768.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/00768.xml,Expected exactly 8 usable character boxes,Found 6 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/00768_extra.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/00768_extra.xml,Expected exactly 8 usable character boxes,Found 6 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/00769_1.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/00769_1.xml,Expected exactly 8 usable character boxes,Found 5 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/00770_1.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/00770_1.xml,Expected exactly 8 usable character boxes,Found 7 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/00772.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/00772.xml,Expected exactly 8 usable character boxes,Found 7 usable boxes after ignoring 'کل ناحیه پلاک'
train,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/00774.jpg,/Users/sam/Desktop/aiolearn/My_projects/Advanced_CLPR/Datasets/DS_model_2/train/00774.xml,Expected exactly 8 usable character boxes,Found 7 usable boxes after ignoring 'کل ناحیه پلاک'
